TGenerator;TGenerator_cod;Name;Gtbus;Gtbus_Name;GENCO;GENCO_Name;Gtzone;Gtzone_Name;Qtmax_1;Qtmax_2;Qtmax_3;Qtmax_4;Qtmax_5;Qtmax_6;Qtmax_7;Qtmax_8;Qtmax_9;Qtmax_10;Qtmax_11;Qtmax_12;Qtmax_13;Qtmax_14;Qtmax_15;Qtmax_16;Qtmax_17;Qtmax_18;Qtmax_19;Qtmax_20;Qtmax_21;Qtmax_22;Qtmax_23;Qtmax_24;Qtmin_1;Qtmin_2;Qtmin_3;Qtmin_4;Qtmin_5;Qtmin_6;Qtmin_7;Qtmin_8;Qtmin_9;Qtmin_10;Qtmin_11;Qtmin_12;Qtmin_13;Qtmin_14;Qtmin_15;Qtmin_16;Qtmin_17;Qtmin_18;Qtmin_19;Qtmin_20;Qtmin_21;Qtmin_22;Qtmin_23;Qtmin_24;Rup;Rdown;UVC;Fuel
95;46;Thermal 51;22;MA;42;GENCO 42;4;N;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;107;0;Gas
96;70;Thermal 57;22;MA;51;GENCO 51;4;N;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;48;1242;Oil
97;73;Thermal 58;22;MA;51;GENCO 51;4;N;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;48;1242;Oil
98;9001;Small Diesel N - MA;22;MA;92;Small 1;4;N;25;25;25;25;25;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0;Small Diesel
99;9002;Small Wind N - MA;22;MA;93;Small 2;4;N;373;362;357;358;362;359;347;343;347;343;335;309;285;284;285;285;278;262;266;285;309;332;337;335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373;373;0;Wind
100;9003;Small Diesel N - PA;23;PA;94;Small 3;4;N;37;37;37;37;37;37;37;36;36;36;36;36;36;36;35;35;35;35;36;36;36;36;36;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;37;0;Small Diesel
101;9004;Small Hydro N - TO;21;TO;95;Small 4;4;N;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;46;46;46;46;45;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;46;0;Small Hydro
102;9005;Small Solar N - TO;21;TO;96;Small 5;4;N;0;0;0;0;0;0;1;2;3;3;3;3;3;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;Solar
103;9006;Small Diesel N - TO;21;TO;97;Small 6;4;N;172;172;172;172;172;171;171;170;169;167;166;167;167;166;165;165;165;165;167;167;169;169;169;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;172;0;Small Diesel
104;9007;Small Hydro NE - AL;19;AL;98;Small 7;3;NE;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;Small Hydro
105;9008;Small Diesel NE - AL;19;AL;99;Small 8;3;NE;42;41;41;41;41;41;41;42;42;38;38;38;38;38;38;37;37;37;39;42;41;41;42;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;42;0;Small Diesel
106;9009;Small Hydro NE - BA;13;BA;100;Small 9;3;NE;69;67;67;67;67;67;67;67;67;68;69;69;70;70;69;70;71;71;73;73;73;73;73;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;73;0;Small Hydro
107;9010;Small Solar NE - BA;13;BA;101;Small 10;3;NE;0;0;0;0;0;0;261;943;1311;1330;1351;1364;1412;1366;1325;1150;756;141;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1412;1412;0;Solar
108;9011;Small Diesel NE - BA;13;BA;102;Small 11;3;NE;172;168;168;168;170;170;170;166;167;170;170;169;169;170;169;168;167;168;167;166;166;166;166;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;172;0;Small Diesel
109;9012;Small Wind NE - BA;13;BA;103;Small 12;3;NE;4640;4795;4836;4973;4857;4728;4627;4214;4005;3556;2924;2487;2325;2145;2099;2068;2403;2886;3397;3886;4325;4673;4898;5106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5106;5106;0;Wind
110;9013;Small Solar NE - CE;15;CE;104;Small 13;3;NE;0;0;0;0;0;0;215;418;463;433;433;456;486;465;440;442;238;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486;486;0;Solar
111;9014;Small Wind NE - CE;15;CE;105;Small 14;3;NE;1506;1573;1480;1386;1320;1176;1004;1050;1197;1192;1117;1035;984;992;1041;1066;1046;1051;896;870;870;873;975;917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1573;1573;0;Wind
112;9015;Small Solar NE - PB;17;PB;106;Small 15;3;NE;0;0;0;0;0;0;46;121;121;140;166;165;170;160;160;123;53;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;170;0;Solar
113;9016;Small Diesel NE - PB;17;PB;107;Small 16;3;NE;51;50;50;50;51;51;51;51;49;47;47;47;47;47;47;47;46;47;46;48;51;51;51;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;51;0;Small Diesel
114;9017;Small Wind NE - PB;17;PB;108;Small 17;3;NE;364;276;269;265;217;178;184;196;206;195;169;156;150;144;155;176;222;285;402;465;496;522;520;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;522;522;0;Wind
115;9018;Small Hydro NE - PE;18;PE;109;Small 18;3;NE;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;24;24;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24;0;Small Hydro
116;9019;Small Solar NE - PE;18;PE;110;Small 19;3;NE;0;0;0;0;0;0;76;167;185;182;183;182;169;175;146;120;47;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;185;0;Solar
117;9020;Small Diesel NE - PE;18;PE;111;Small 20;3;NE;102;100;100;100;101;101;101;102;102;102;99;99;101;99;99;98;97;98;102;102;101;101;102;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;102;0;Small Diesel
118;9021;Small Wind NE - PE;18;PE;112;Small 21;3;NE;566;594;560;528;509;522;524;377;443;419;329;260;200;203;318;435;508;636;721;727;715;678;615;576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;727;727;0;Wind
119;9022;Small Solar NE - PI;14;PI;113;Small 22;3;NE;0;0;0;0;0;0;222;726;939;1071;1074;1034;903;876;831;762;666;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1074;1074;0;Solar
120;9023;Small Diesel NE - PI;14;PI;114;Small 23;3;NE;19;18;18;18;18;18;18;18;19;19;19;19;19;19;19;19;19;19;19;18;18;18;18;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19;0;Small Diesel
121;9024;Small Wind NE - PI;14;PI;115;Small 24;3;NE;2133;2136;2156;2112;2031;2068;2124;2154;2064;1879;1691;1492;1151;1024;1012;1018;1009;1004;1137;1444;1747;1788;1520;1437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2156;2156;0;Wind
122;9025;Small Solar NE - RN;16;RN;116;Small 25;3;NE;0;0;0;0;0;0;27;65;79;83;83;84;88;85;79;65;26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;88;0;Solar
123;9026;Small Diesel NE - RN;16;RN;117;Small 26;3;NE;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;0;Small Diesel
124;9027;Small Wind NE - RN;16;RN;118;Small 27;3;NE;2392;2085;1927;1661;1670;1664;1490;1972;2270;2193;1851;1604;1644;1796;2093;2693;3020;2964;2910;2883;2851;2934;3303;3546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3546;3546;0;Wind
125;9028;Small Wind NE - SE;20;SE;119;Small 28;3;NE;5;5;4;4;4;4;4;4;3;3;3;3;3;3;4;4;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;Wind
126;9029;Small Hydro S - PR;10;PR;120;Small 29;2;S;309;306;305;304;305;304;306;308;309;312;314;313;313;313;313;314;316;318;320;321;321;320;319;316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;321;0;Small Hydro
127;9030;Small Diesel S - PR;10;PR;121;Small 30;2;S;161;161;158;153;156;156;157;161;155;143;151;148;159;161;154;153;149;151;155;154;158;160;154;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;163;0;Small Diesel
128;9031;Small Hydro S - RS;12;RS;122;Small 31;2;S;195;193;193;193;191;189;188;188;188;185;186;188;188;189;188;188;189;193;197;198;197;197;196;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;198;0;Small Hydro
129;9032;Small Diesel S - RS;12;RS;123;Small 32;2;S;20;20;20;19;19;19;20;19;18;17;18;18;19;19;19;19;18;18;19;18;18;19;18;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;Small Diesel
130;9033;Small Wind S - RS;12;RS;124;Small 33;2;S;1469;1532;1524;1498;1535;1606;1456;1414;1443;1449;1473;1486;1461;1259;963;784;607;483;461;464;535;692;792;824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1606;1606;0;Wind
131;9034;Small Hydro S - SC;11;SC;125;Small 34;2;S;406;404;403;402;404;403;405;406;406;409;411;410;409;409;409;411;413;419;423;424;424;422;419;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;424;424;0;Small Hydro
132;9035;Small Solar S - SC;11;SC;126;Small 35;2;S;0;0;0;0;0;0;0;0;1;2;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;Solar
133;9036;Small Diesel S - SC;11;SC;127;Small 36;2;S;23;23;22;21;22;22;22;23;22;21;22;21;23;23;23;23;22;22;23;22;22;23;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;23;0;Small Diesel
134;9037;Small Wind S - SC;11;SC;128;Small 37;2;S;149;162;186;196;134;52;186;227;201;196;180;171;153;173;185;144;146;116;69;72;90;83;102;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227;227;0;Wind
135;9038;Small Hydro SECO - ES;4;ES;129;Small 38;1;SECO;53;52;52;52;52;52;52;52;52;53;53;53;53;53;53;53;53;53;54;53;54;54;54;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;54;0;Small Hydro
136;9039;Small Diesel SECO - ES;4;ES;130;Small 39;1;SECO;275;267;269;270;274;275;277;279;276;278;273;270;273;277;274;273;270;268;272;273;274;276;281;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;284;0;Small Diesel
137;9040;Small Hydro SECO - GO;6;GO;131;Small 40;1;SECO;101;100;100;100;100;100;100;100;100;101;101;101;101;101;101;101;102;104;105;105;105;105;104;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105;0;Small Hydro
138;9041;Small Diesel SECO - GO;6;GO;132;Small 41;1;SECO;323;328;317;318;318;314;305;281;286;292;296;314;315;333;329;335;334;324;309;305;310;307;312;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;335;0;Small Diesel
139;9042;Small Hydro SECO - MT;7;MT;133;Small 42;1;SECO;531;529;528;527;528;527;526;526;527;527;528;528;532;531;529;532;535;540;543;551;550;545;542;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551;551;0;Small Hydro
140;9043;Small Diesel SECO - MT;7;MT;134;Small 43;1;SECO;71;71;71;71;71;71;71;71;70;69;69;68;68;69;68;69;68;67;68;69;70;70;71;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;71;0;Small Diesel
141;9044;Small Hydro SECO - MS;5;MS;135;Small 44;1;SECO;112;110;109;109;109;109;109;110;111;112;112;112;112;112;112;113;113;112;116;115;116;115;113;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;116;0;Small Hydro
142;9045;Small Diesel SECO - MS;5;MS;136;Small 45;1;SECO;645;639;637;638;638;633;631;634;627;609;610;610;601;548;567;562;571;617;631;634;636;630;628;635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;645;645;0;Small Diesel
143;9046;Small Hydro SECO - MG;3;MG;137;Small 46;1;SECO;182;181;181;180;181;181;181;181;181;183;183;183;183;183;183;184;184;188;195;194;195;193;189;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;195;0;Small Hydro
144;9047;Small Solar SECO - MG;3;MG;138;Small 47;1;SECO;0;0;0;0;0;0;121;617;929;1040;1086;1092;1140;1000;871;792;510;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1140;1140;0;Solar
145;9048;Small Diesel SECO - MG;3;MG;139;Small 48;1;SECO;409;410;413;410;411;408;410;410;404;399;396;393;396;400;398;400;398;390;396;400;403;404;408;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413;413;0;Small Diesel
146;9049;Small Hydro SECO - RJ;2;RJ;140;Small 49;1;SECO;96;96;96;95;96;96;95;96;96;96;96;96;96;96;96;97;98;98;101;101;100;100;99;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;101;0;Small Hydro
147;9050;Small Diesel SECO - RJ;2;RJ;141;Small 50;1;SECO;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;Small Diesel
148;9051;Small Wind SECO - RJ;2;RJ;142;Small 51;1;SECO;5;5;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;Wind
149;9052;Small Hydro SECO - RO;8;RO;143;Small 52;1;SECO;35;35;35;35;35;34;35;35;35;36;36;36;36;36;36;36;35;37;38;38;38;38;38;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;38;0;Small Hydro
150;9053;Small Hydro SECO - SP;1;SP;144;Small 53;1;SECO;102;100;100;100;100;98;99;100;101;101;102;103;102;103;102;103;103;105;108;107;107;107;105;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;108;0;Small Hydro
151;9054;Small Solar SECO - SP;1;SP;145;Small 54;1;SECO;0;0;0;0;0;0;14;118;225;307;370;390;302;355;312;158;106;40;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;390;0;Solar
152;9055;Small Diesel SECO - SP;1;SP;146;Small 55;1;SECO;1620;1621;1635;1624;1623;1623;1630;1639;1622;1598;1589;1577;1584;1604;1579;1574;1567;1547;1560;1578;1588;1597;1592;1583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1639;1639;0;Small Diesel
